DOI,Author,PubDate,ISO3,YCoord,XCoord,StartDate,EndDate,Species,SampleType,SampleOrigin,Method,Pathogens,Strain,Nsamples,Prev,NIsolates,Compound,ATC.Code,Rescom,Concg,Guidelines,Breakpoint,Remark,Class,WHO_MedImp
10.1155/2016/8183931,Zhao,2016,CHN,35.8939566,117.9249002,01.08.15,01.09.15,Chicken,LivingAnimal,NA,DD_PCR,Salmonella,NA,300,13,38,TET,J01AA07,26,NA,CLSI 2013 M100-S23,NA,double,Tetracyclines,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,AMP,J01CA01,79,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,AMC,J01CR02,45,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,CFL,J01DB03,8,NA,CLSI 2007 M100-S17,NA,NA,1st Generation Cephalosporin,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,CFU,QJ01DD90,8,NA,CLSI 2007 M100-S17,NA,NA,3rd Generation Cephalosporin,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,CHL,J01BA01,8,NA,CLSI 2007 M100-S17,NA,NA,Amphenicols,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,FFC,QJ01BA90,3,NA,CLSI 2008 M31-A3,NA,NA,Amphenicols,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,TET,J01AA07,75,NA,CLSI 2007 M100-S17,NA,NA,Tetracyclines,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,DOX,J01AA02,75,NA,CLSI 2007 M100-S17,NA,NA,Tetracyclines,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,KAN,J01GB04,12,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,GEN,J01GB03,4,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,SMZ,J01EC01,100,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,TMP,J01EA01,76,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,ENR,QJ01MA90,3,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,NOR,J01MA06,6,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,CIP,J01MA02,3,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,35.1047,118.3564,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,280,43,119,PMB,J01XB02,1,NA,CLSI 2007 M100-S17,NA,NA,Polymyxins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,AMP,J01CA01,84,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,AMC,J01CR02,53,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,CFL,J01DB03,59,NA,CLSI 2007 M100-S17,NA,NA,1st Generation Cephalosporin,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,CFU,QJ01DD90,53,NA,CLSI 2007 M100-S17,NA,NA,3rd Generation Cephalosporin,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,FFC,QJ01BA90,43,NA,CLSI 2008 M31-A3,NA,NA,Amphenicols,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,SMZ,J01EC01,53,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,PMB,J01XB02,73,NA,CLSI 2007 M100-S17,NA,NA,Polymyxins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,DOX,J01AA02,71,NA,CLSI 2007 M100-S17,NA,NA,Tetracyclines,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,KAN,J01GB04,47,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,GEN,J01GB03,49,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,AMK,J01GB06,12,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,SMZ,J01EC01,100,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,TMP,J01EA01,80,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,ENR,QJ01MA90,29,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,NOR,J01MA06,41,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,CIP,J01MA02,35,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,36.863,117.7431,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,190,27,51,PMB,J01XB02,4,NA,CLSI 2007 M100-S17,NA,NA,Polymyxins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,AMP,J01CA01,89,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,AMC,J01CR02,75,NA,CLSI 2007 M100-S17,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,CFL,J01DB03,65,NA,CLSI 2007 M100-S17,NA,NA,1st Generation Cephalosporin,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,CFU,QJ01DD90,64,NA,CLSI 2007 M100-S17,NA,NA,3rd Generation Cephalosporin,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,FFC,QJ01BA90,62,NA,CLSI 2008 M31-A3,NA,NA,Amphenicols,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,SMZ,J01EC01,65,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,PMB,J01XB02,87,NA,CLSI 2007 M100-S17,NA,NA,Polymyxins,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,DOX,J01AA02,85,NA,CLSI 2007 M100-S17,NA,NA,Tetracyclines,Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,KAN,J01GB04,68,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,GEN,J01GB03,72,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,AMK,J01GB06,1,NA,CLSI 2007 M100-S17,NA,NA,Aminoglycosides,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,SMZ,J01EC01,100,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,TMP,J01EA01,80,NA,CLSI 2007 M100-S17,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,ENR,QJ01MA90,49,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,NOR,J01MA06,59,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,CIP,J01MA02,45,NA,CLSI 2007 M100-S17,NA,NA,Quinolones,Critically important
10.1371/journal.pone.0096050,Lu,2010,CHN,37.4645,121.4479,01.01.08,31.12.09,Chicken,LivingAnimal,NA,BD_PCR,Salmonella,NA,554,25,140,PMB,J01XB02,7,NA,CLSI 2007 M100-S17,NA,NA,Polymyxins,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,CRO,J01DD04,36,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,FOX,J01DC01,36,NA,CLSI 2003 M100-S13,NA,NA,Cephamycin,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,GEN,J01GB03,11,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,KAN,J01GB04,10,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,AMK,J01GB06,19,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,STR,J01GA01,29,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,TET,J01AA07,57,NA,CLSI 2003 M100-S13,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,SOX,J01EB05,19,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,SXT,J01EE01,41,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,CHL,J01BA01,30,NA,CLSI 2003 M100-S13,NA,NA,Amphenicols,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,NAL,J01MB02,31,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,CIP,J01MA02,66,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,LVX,J01MA12,56,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,GAT,S01AE0E,39,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Chicken,Meat,NA,DD,Salmonella,NA,515,54,292,CIP,J01MA02,26,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,AMP,J01CA01,18,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,AMC,J01CR02,26,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,FOX,J01DC01,5,NA,CLSI 2003 M100-S13,NA,NA,Cephamycin,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,CFP,J01DD12,3,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,CRO,J01DD04,0,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,CHL,J01BA01,26,NA,CLSI 2003 M100-S13,NA,NA,Amphenicols,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,TET,J01AA07,53,NA,CLSI 2003 M100-S13,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,AMK,J01GB06,0,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,KAN,J01GB04,26,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,GEN,J01GB03,8,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,STR,J01GA01,32,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,SMZ,J01EC01,61,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,SXT,J01EE01,47,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,NAL,J01MB02,29,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Pig,Meat,NA,DD,Salmonella,NA,91,31,38,CIP,J01MA02,3,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,AMP,J01CA01,15,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,AMC,J01CR02,0,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,FOX,J01DC01,0,NA,CLSI 2003 M100-S13,NA,NA,Cephamycin,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,CFP,J01DD12,0,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,CRO,J01DD04,0,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,CHL,J01BA01,0,NA,CLSI 2003 M100-S13,NA,NA,Amphenicols,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,TET,J01AA07,46,NA,CLSI 2003 M100-S13,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,AMK,J01GB06,8,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,KAN,J01GB04,0,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,GEN,J01GB03,0,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,STR,J01GA01,0,NA,CLSI 2003 M100-S13,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,SMZ,J01EC01,92,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,SXT,J01EE01,77,NA,CLSI 2003 M100-S13,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,NAL,J01MB02,8,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Cattle,Meat,NA,DD,Salmonella,NA,78,17,13,CIP,J01MA02,0,NA,CLSI 2003 M100-S13,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Sheep,Meat,NA,DD,Salmonella,NA,80,20,16,AMP,J01CA01,25,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Sheep,Meat,NA,DD,Salmonella,NA,80,20,16,AMC,J01CR02,6,NA,CLSI 2003 M100-S13,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Sheep,Meat,NA,DD,Salmonella,NA,80,20,16,FOX,J01DC01,0,NA,CLSI 2003 M100-S13,NA,NA,Cephamycin,Highly important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Sheep,Meat,NA,DD,Salmonella,NA,80,20,16,CFP,J01DD12,0,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2010.04.015,Yang,2010,CHN,35.39,109.19,01.01.07,31.12.08,Sheep,Meat,NA,DD,Salmonella,NA,80,20,16,CRO,J01DD04,0,NA,CLSI 2003 M100-S13,NA,NA,3rd Generation Cephalosporin,Critically important
